user_id,age,last_month_salary,debt_ratio,using_lines_not_secured_personal_assets,total_loan,more_90_days_overdue,default_flag,age_risk,salary_risk,debt_ratio_risk,using_lines_risk,total_loan_risk,more_90_days_risk,risk_score,pagador_status
2219,62,3000,0.518160613,0.882705852,10,0,0,0,1,1,1,0,0,3,bom pagador
2659,62,3800,0.923704288,0.822913551,10,0,0,0,1,1,1,0,0,3,bom pagador
30697,62,5400,496.0,0.304428437,10,0,0,0,0,0,0,0,0,0,bom pagador
10445,62,5400,75.0,0.044554016,10,0,0,0,0,0,0,0,0,0,bom pagador
24229,62,7917,0.188684011,0.2331637,10,0,0,0,0,0,0,0,0,0,bom pagador
19226,62,9750,0.308276074,0.006071231,10,0,0,0,0,0,0,0,0,0,bom pagador
28579,62,6163,0.218689163,0.086293523,10,0,0,0,0,0,0,0,0,0,bom pagador
158,62,1500,0.952698201,0.005512644,10,0,0,0,1,1,0,0,0,2,bom pagador
18346,62,11000,0.35605854,0.289122632,10,0,0,0,0,0,0,0,0,0,bom pagador
4764,62,5400,3015.0,0.104189581,10,0,0,0,0,0,0,0,0,0,bom pagador
34317,62,5400,1284.0,0.005740462,10,0,0,0,0,0,0,0,0,0,bom pagador
3568,62,1981,0.677093845,0.0,10,0,0,0,1,1,0,0,0,2,bom pagador
5885,62,5400,9423.0,0.040793003,10,0,0,0,0,0,0,0,0,0,bom pagador
4899,62,8005,0.318636023,0.929535232,10,0,0,0,0,0,1,0,0,1,bom pagador
5908,62,17500,0.150791383,0.934443638,10,0,0,0,0,0,1,0,0,1,bom pagador
1484,62,15761,0.34418221,0.452527285,10,0,0,0,0,0,0,0,0,0,bom pagador
23316,62,5400,1766.0,0.0,10,0,0,0,0,0,0,0,0,0,bom pagador
9957,62,6000,0.176303949,0.173595915,10,0,0,0,0,0,0,0,0,0,bom pagador
19269,62,5400,1827.0,0.062205824,10,0,0,0,0,0,0,0,0,0,bom pagador
31932,62,5000,0.120375925,0.090205845,10,0,0,0,1,0,0,0,0,1,bom pagador
1527,62,3000,0.414195268,0.035603429,10,0,0,0,1,0,0,0,0,1,bom pagador
20100,62,5400,869.0,0.067933962,10,0,0,0,0,0,0,0,0,0,bom pagador
13304,62,5400,4019.0,0.622244545,10,0,0,0,0,0,0,0,0,0,bom pagador
32076,62,11794,0.182365409,0.259459653,10,0,0,0,0,0,0,0,0,0,bom pagador
9329,62,5500,0.588620251,0.0,10,0,0,0,0,1,0,0,0,1,bom pagador
17006,62,83000,0.06485464,0.0,10,0,0,0,0,0,0,0,0,0,bom pagador
32305,62,13666,0.818980025,0.658273176,10,0,0,0,0,1,1,0,0,2,bom pagador
26790,62,3700,0.211024048,0.002546769,10,0,0,0,1,0,0,0,0,1,bom pagador
18481,62,4146,0.000723415,0.004015094,10,0,0,0,1,0,0,0,0,1,bom pagador
35100,62,9400,0.175087757,0.657144762,10,0,0,0,0,0,0,0,0,0,bom pagador
4285,62,6600,0.630965005,0.145050149,10,0,0,0,0,1,0,0,0,1,bom pagador
20214,62,3701,0.193679092,0.347069343,10,0,0,0,1,0,0,0,0,1,bom pagador
15171,62,5378,0.074363265,0.480752187,10,0,0,0,1,0,0,0,0,1,bom pagador
22264,62,6666,0.294135293,0.034104904,10,0,0,0,0,0,0,0,0,0,bom pagador
31674,62,3500,0.624964296,0.529024184,10,0,0,0,1,1,0,0,0,2,bom pagador
33692,62,12000,0.082743105,0.005246225,10,0,0,0,0,0,0,0,0,0,bom pagador
25744,62,5441,4.766078648,0.042177664,10,0,0,0,0,1,0,0,0,1,bom pagador
22325,62,8750,0.221117587,0.523356915,10,0,0,0,0,0,0,0,0,0,bom pagador
25190,62,6500,0.531764344,0.076287057,10,0,0,0,0,1,0,0,0,1,bom pagador
33189,62,1625,1.310578106,0.843981375,10,0,0,0,1,1,1,0,0,3,bom pagador
15524,62,10000,0.349265073,0.101853045,10,0,0,0,0,0,0,0,0,0,bom pagador
359,63,3500,0.533561839,0.035320682,10,0,0,0,1,1,0,0,0,2,bom pagador
24757,63,4250,0.588332157,0.114525698,10,0,0,0,1,1,0,0,0,2,bom pagador
34394,63,5400,1682.0,0.081963323,10,0,0,0,0,0,0,0,0,0,bom pagador
3581,63,5400,4321.0,0.0,10,0,0,0,0,0,0,0,0,0,bom pagador
20749,63,8730,0.43557439,0.918243705,10,0,0,0,0,0,1,0,0,1,bom pagador
7211,63,2400,0.152019992,0.0,10,0,0,0,1,0,0,0,0,1,bom pagador
11825,63,5396,0.294608116,0.373885997,10,0,0,0,1,0,0,0,0,1,bom pagador
10256,63,7680,0.350214816,0.571713762,10,0,0,0,0,0,0,0,0,0,bom pagador
25699,63,5333,0.128983877,0.00973921,10,0,0,0,1,0,0,0,0,1,bom pagador
7902,63,2610,0.881271543,0.032847247,10,0,0,0,1,1,0,0,0,2,bom pagador
32381,63,5872,0.3310063,0.180969397,10,0,0,0,0,0,0,0,0,0,bom pagador
9927,63,5400,1945.0,0.0,10,0,0,0,0,0,0,0,0,0,bom pagador
24096,63,4000,0.440139965,0.068093055,10,0,0,0,1,0,0,0,0,1,bom pagador
34150,63,10350,0.225195633,0.175948775,10,0,0,0,0,0,0,0,0,0,bom pagador
10536,63,4416,0.18519357,0.145739513,10,0,0,0,1,0,0,0,0,1,bom pagador
7768,63,4791,0.29403172,0.138035131,10,0,0,0,1,0,0,0,0,1,bom pagador
6749,63,5400,2121.0,0.0,10,0,0,0,0,0,0,0,0,0,bom pagador
25023,63,5400,528.0,0.152505164,10,0,0,0,0,0,0,0,0,0,bom pagador
15169,63,15183,0.420771865,0.093778124,10,0,0,0,0,0,0,0,0,0,bom pagador
17637,63,7500,0.472870284,0.000199,10,0,0,0,0,0,0,0,0,0,bom pagador
17377,63,7166,0.442305009,0.313394846,10,0,0,0,0,0,0,0,0,0,bom pagador
28733,63,8600,0.004301825,0.002439266,10,0,0,0,0,0,0,0,0,0,bom pagador
18082,63,500,2.836327345,0.102070984,10,0,0,0,1,1,0,0,0,2,bom pagador
35080,63,6666,0.390580471,0.004318508,10,0,0,0,0,0,0,0,0,0,bom pagador
797,63,6833,0.26953468,0.323746626,10,0,0,0,0,0,0,0,0,0,bom pagador
22378,63,1500,0.201199201,0.079452482,10,0,0,0,1,0,0,0,0,1,bom pagador
21027,63,5740,0.43807699,0.139327186,10,0,0,0,0,0,0,0,0,0,bom pagador
33925,63,3600,1.018883643,1.001143511,10,2,1,0,1,1,1,0,0,3,bom pagador
1614,63,5400,2417.0,0.978667903,10,0,0,0,0,0,1,0,0,1,bom pagador
26676,63,4300,0.009300163,0.039708994,10,0,0,0,1,0,0,0,0,1,bom pagador
9538,63,500,0.331337325,0.104145755,10,0,0,0,1,0,0,0,0,1,bom pagador
7199,63,5833,0.319334933,0.08303276,10,0,0,0,0,0,0,0,0,0,bom pagador
35910,63,8000,0.449193851,0.785273824,10,0,0,0,0,0,1,0,0,1,bom pagador
31971,63,5400,2623.0,0.045950983,10,0,0,0,0,0,0,0,0,0,bom pagador
8485,63,4050,0.465317206,0.297326726,10,0,0,0,1,0,0,0,0,1,bom pagador
35361,63,4516,0.621208767,0.398983197,10,0,0,0,1,1,0,0,0,2,bom pagador
15083,63,6800,0.51154242,0.665374606,10,0,0,0,0,1,1,0,0,2,bom pagador
760,63,3200,0.03811309,0.056410891,10,0,0,0,1,0,0,0,0,1,bom pagador
26535,63,3900,0.466290695,0.173501274,10,0,0,0,1,0,0,0,0,1,bom pagador
4817,63,5400,2164.0,0.053134491,10,0,0,0,0,0,0,0,0,0,bom pagador
16636,63,8983,0.296527159,0.301059217,10,0,0,0,0,0,0,0,0,0,bom pagador
23132,63,5416,0.262876131,1.889214771,10,0,0,0,0,0,1,0,0,1,bom pagador
21592,63,5400,4627.0,0.755913714,10,0,0,0,0,0,1,0,0,1,bom pagador
8535,63,14592,0.211334201,0.514619883,10,0,0,0,0,0,0,0,0,0,bom pagador
7035,63,3370,0.708988431,0.349273976,10,0,0,0,1,1,0,0,0,2,bom pagador
32832,63,5400,62.0,0.039652276,10,0,0,0,0,0,0,0,0,0,bom pagador
10480,63,6100,0.189641042,0.052186098,10,0,0,0,0,0,0,0,0,0,bom pagador
5702,63,5400,3333.0,0.682572334,10,0,0,0,0,0,1,0,0,1,bom pagador
12965,63,3333,0.102579484,0.118800119,10,0,0,0,1,0,0,0,0,1,bom pagador
3841,63,2954,0.772250423,0.29714897,10,0,0,0,1,1,0,0,0,2,bom pagador
30949,63,5175,0.714837713,0.635867202,10,0,0,0,1,1,0,0,0,2,bom pagador
5569,63,14000,0.22355546,0.094245534,10,0,0,0,0,0,0,0,0,0,bom pagador
34239,63,10000,0.221777822,0.012579418,10,0,0,0,0,0,0,0,0,0,bom pagador
31258,63,5400,704.0,0.1592758,10,0,0,0,0,0,0,0,0,0,bom pagador
7714,63,3557,0.600337268,0.9999999,10,0,0,0,1,1,1,0,0,3,bom pagador
34157,64,12000,0.217898508,0.541270486,10,0,0,0,0,0,0,0,0,0,bom pagador
1884,64,5667,0.607798165,0.001166628,10,0,0,0,0,1,0,0,0,1,bom pagador
32002,64,6400,0.363068271,0.861776321,10,0,0,0,0,0,1,0,0,1,bom pagador
6612,64,5400,8066.0,0.803540679,10,0,0,0,0,0,1,0,0,1,bom pagador
6320,64,4100,0.112411607,0.01585557,10,0,0,0,1,0,0,0,0,1,bom pagador
8810,64,5600,0.399571505,0.005129534,10,0,0,0,0,0,0,0,0,0,bom pagador
25218,64,5400,2262.0,0.309283634,10,0,0,0,0,0,0,0,0,0,bom pagador
35797,64,5013,0.411846829,0.227851121,10,0,0,0,1,0,0,0,0,1,bom pagador
4120,64,4766,0.494440948,0.051504269,10,0,0,0,1,1,0,0,0,2,bom pagador
8250,64,6860,0.537530972,0.310237155,10,0,0,0,0,1,0,0,0,1,bom pagador
10022,64,5400,1503.0,0.178825024,10,0,0,0,0,0,0,0,0,0,bom pagador
1354,64,9000,0.870792134,0.847737053,10,0,0,0,0,1,1,0,0,2,bom pagador
2259,64,5400,5527.0,0.283038193,10,0,0,0,0,0,0,0,0,0,bom pagador
16810,64,2766,1.079147091,0.212047517,10,0,0,0,1,1,0,0,0,2,bom pagador
30664,64,9335,0.223436161,0.061510913,10,0,0,0,0,0,0,0,0,0,bom pagador
210,64,4272,0.321085888,0.023899602,10,0,0,0,1,0,0,0,0,1,bom pagador
35284,64,1,1254.0,0.0,10,0,0,0,1,0,0,0,0,1,bom pagador
28309,64,4583,0.365619546,0.257432922,10,0,0,0,1,0,0,0,0,1,bom pagador
11439,64,10491,0.106271445,0.047614055,10,0,0,0,0,0,0,0,0,0,bom pagador
4029,64,5400,1594.0,0.302425149,10,0,0,0,0,0,0,0,0,0,bom pagador
6562,64,5400,47.0,0.016211574,10,0,0,0,0,0,0,0,0,0,bom pagador
27790,64,2835,2.691466855,0.028782854,10,0,0,0,1,1,0,0,0,2,bom pagador
5895,64,5400,4177.0,0.13920477,10,0,0,0,0,0,0,0,0,0,bom pagador
18522,64,9000,4.994445062,0.148451482,10,0,0,0,0,1,0,0,0,1,bom pagador
18364,64,6450,0.271120756,0.089363759,10,0,0,0,0,0,0,0,0,0,bom pagador
25101,64,4000,0.041489628,0.178620491,10,0,0,0,1,0,0,0,0,1,bom pagador
28447,64,5400,1832.0,0.108910258,10,0,0,0,0,0,0,0,0,0,bom pagador
18862,64,9400,0.501755132,0.76160386,10,0,0,0,0,1,1,0,0,2,bom pagador
28380,64,3360,0.253495983,0.01071927,10,0,0,0,1,0,0,0,0,1,bom pagador
26926,64,13000,0.016691024,0.116606668,10,0,0,0,0,0,0,0,0,0,bom pagador
22707,64,5200,0.596616035,0.020614988,10,0,0,0,1,1,0,0,0,2,bom pagador
35715,64,24500,0.181666054,0.040018666,10,0,0,0,0,0,0,0,0,0,bom pagador
12636,64,416,3.201438849,0.045500088,10,0,0,0,1,1,0,0,0,2,bom pagador
20316,64,7500,0.107718971,0.012967741,10,0,0,0,0,0,0,0,0,0,bom pagador
10933,64,5400,3352.0,0.005594308,10,0,0,0,0,0,0,0,0,0,bom pagador
5154,64,4833,0.277203144,0.078349126,10,0,0,0,1,0,0,0,0,1,bom pagador
14848,64,5000,0.276344731,0.109868133,10,0,0,0,1,0,0,0,0,1,bom pagador
12843,64,9700,0.055973611,0.007679846,10,0,0,0,0,0,0,0,0,0,bom pagador
12484,64,5400,2046.0,0.042366563,10,0,0,0,0,0,0,0,0,0,bom pagador
12630,64,5400,84.0,0.031185564,10,0,0,0,0,0,0,0,0,0,bom pagador
34801,64,4600,0.190610737,0.293756449,10,0,0,0,1,0,0,0,0,1,bom pagador
11502,64,5500,0.088711143,0.051978766,10,0,0,0,0,0,0,0,0,0,bom pagador
25866,64,1400,1.062812277,3.65e-05,10,0,0,0,1,1,0,0,0,2,bom pagador
9843,64,10500,0.001809351,0.011459907,10,0,0,0,0,0,0,0,0,0,bom pagador
28375,64,2750,0.469283897,0.027080013,10,0,0,0,1,0,0,0,0,1,bom pagador
9577,65,3710,0.225815144,0.034390557,10,0,0,0,1,0,0,0,0,1,bom pagador
15712,65,4583,0.496727749,0.005759908,10,0,0,0,1,1,0,0,0,2,bom pagador
19990,65,5400,2047.0,0.691207337,10,0,0,0,0,0,1,0,0,1,bom pagador
13660,65,5400,974.0,0.137699855,10,0,0,0,0,0,0,0,0,0,bom pagador
25617,65,3040,0.394278198,0.038780969,10,0,0,0,1,0,0,0,0,1,bom pagador
27052,65,5400,623.0,0.00269706,10,0,0,0,0,0,0,0,0,0,bom pagador
1534,65,6582,0.421084612,0.097765254,10,0,0,0,0,0,0,0,0,0,bom pagador
12560,65,3557,0.025576166,0.090707376,10,0,0,0,1,0,0,0,0,1,bom pagador
16495,65,5666,0.548085407,0.02189296,10,0,0,0,0,1,0,0,0,1,bom pagador
22215,65,4068,0.45711477,0.019002989,10,0,0,0,1,0,0,0,0,1,bom pagador
8850,65,8916,0.83368846,0.912924362,10,0,0,0,0,1,1,0,0,2,bom pagador
9781,65,5400,2523.0,0.002141233,10,0,0,0,0,0,0,0,0,0,bom pagador
32991,65,1900,0.574960547,0.019856699,10,0,0,0,1,1,0,0,0,2,bom pagador
31870,65,20000,0.148642568,0.027130787,10,0,0,0,0,0,0,0,0,0,bom pagador
17559,65,15000,0.169722019,0.026218082,10,0,0,0,0,0,0,0,0,0,bom pagador
8899,65,4500,0.29615641,0.04256613,10,0,0,0,1,0,0,0,0,1,bom pagador
8529,65,5400,2328.0,0.188887292,10,0,0,0,0,0,0,0,0,0,bom pagador
4277,65,5000,0.23835233,0.110149988,10,0,0,0,1,0,0,0,0,1,bom pagador
33979,65,5800,0.474400965,1.001653734,10,0,0,0,0,1,1,0,0,2,bom pagador
30342,65,7938,0.005416299,0.014453967,10,0,0,0,0,0,0,0,0,0,bom pagador
4712,65,10000,0.103089691,0.026425668,10,0,0,0,0,0,0,0,0,0,bom pagador
25808,65,8000,0.033620797,0.064558677,10,0,0,0,0,0,0,0,0,0,bom pagador
6355,65,4583,0.004144852,0.018066721,10,0,0,0,1,0,0,0,0,1,bom pagador
18174,65,2784,0.563016158,0.0,10,0,0,0,1,1,0,0,0,2,bom pagador
26628,65,6583,0.269137303,0.002008114,10,0,0,0,0,0,0,0,0,0,bom pagador
30020,65,5400,5514.0,0.000999955,10,0,0,0,0,0,0,0,0,0,bom pagador
26277,65,7583,0.37882384,0.046041917,10,0,0,0,0,0,0,0,0,0,bom pagador
11128,65,12750,0.235903066,0.101798728,10,0,0,0,0,0,0,0,0,0,bom pagador
3195,65,2132,0.555086732,0.410553127,10,0,0,0,1,1,0,0,0,2,bom pagador
22157,65,7795,0.13276039,0.200904547,10,1,0,0,0,0,0,0,1,1,bom pagador
26597,65,2255,0.124556738,0.125675804,10,0,0,0,1,0,0,0,0,1,bom pagador
10802,65,5000,0.00839832,0.030125682,10,0,0,0,1,0,0,0,0,1,bom pagador
27425,65,17733,0.145877975,0.357857129,10,0,0,0,0,0,0,0,0,0,bom pagador
18031,65,5400,2224.0,0.211433766,10,0,0,0,0,0,0,0,0,0,bom pagador
34555,65,6650,0.651330627,0.49361757,10,0,0,0,0,1,0,0,0,1,bom pagador
342,65,3000,0.296901033,0.009038288,10,0,0,0,1,0,0,0,0,1,bom pagador
35547,65,5400,4624.0,0.0,10,0,0,0,0,0,0,0,0,0,bom pagador
15453,65,6166,0.36468299,0.0,10,0,0,0,0,0,0,0,0,0,bom pagador
4309,65,0,3420.0,0.001025628,10,0,0,0,1,0,0,0,0,1,bom pagador
28298,65,6000,0.073321113,0.001022943,10,0,0,0,0,0,0,0,0,0,bom pagador
26533,65,2500,1.343062775,0.42041449,10,0,0,0,1,1,0,0,0,2,bom pagador
10185,65,8000,0.220222472,0.003172304,10,0,0,0,0,0,0,0,0,0,bom pagador
12970,65,5400,2515.0,0.067077774,10,0,0,0,0,0,0,0,0,0,bom pagador
8083,65,6000,0.345942343,0.023712465,10,0,0,0,0,0,0,0,0,0,bom pagador
28108,66,16667,0.167986561,0.420843816,10,0,0,0,0,0,0,0,0,0,bom pagador
31417,66,500,0.439121756,0.0539363,10,0,0,0,1,0,0,0,0,1,bom pagador
2058,66,0,116.0,0.009946841,10,0,0,0,1,0,0,0,0,1,bom pagador
4252,66,3859,0.349222798,0.133476692,10,0,0,0,1,0,0,0,0,1,bom pagador
23995,66,7700,0.182703545,0.007576989,10,0,0,0,0,0,0,0,0,0,bom pagador
28363,66,7750,0.348084118,0.031119155,10,0,0,0,0,0,0,0,0,0,bom pagador
14749,66,550,4.486388385,0.028229224,10,0,0,0,1,1,0,0,0,2,bom pagador
28649,66,3708,0.136694527,0.574907776,10,0,0,0,1,0,0,0,0,1,bom pagador
31775,66,5400,419.0,0.007203135,10,0,0,0,0,0,0,0,0,0,bom pagador
20497,66,4000,0.475131217,0.118380977,10,0,0,0,1,1,0,0,0,2,bom pagador
10375,66,17334,0.4204788,0.051732798,10,0,0,0,0,0,0,0,0,0,bom pagador
31851,66,2583,0.3374613,0.148096469,10,0,0,0,1,0,0,0,0,1,bom pagador
9922,66,5400,4347.0,0.0,10,0,0,0,0,0,0,0,0,0,bom pagador
5503,66,5400,1307.0,0.005988568,10,0,0,0,0,0,0,0,0,0,bom pagador
13718,66,6115,0.474983649,0.048611253,10,0,0,0,0,1,0,0,0,1,bom pagador
26494,66,30000,0.285457151,0.673697023,10,0,0,0,0,0,1,0,0,1,bom pagador
7376,66,7185,0.446423601,0.274775614,10,0,0,0,0,0,0,0,0,0,bom pagador
9063,66,5400,1479.0,0.005859153,10,0,0,0,0,0,0,0,0,0,bom pagador
16034,66,7216,0.297492033,0.313064044,10,0,0,0,0,0,0,0,0,0,bom pagador
23471,66,4000,0.575356161,0.660045753,10,0,0,0,1,1,1,0,0,3,bom pagador
7389,66,5607,0.189372325,0.250174227,10,0,0,0,0,0,0,0,0,0,bom pagador
19402,66,8300,0.557161788,0.043908293,10,0,0,0,0,1,0,0,0,1,bom pagador
28116,66,3175,0.264483627,0.025148743,10,0,0,0,1,0,0,0,0,1,bom pagador
18273,66,11866,0.011713154,0.084653006,10,0,0,0,0,0,0,0,0,0,bom pagador
5933,66,3166,0.118724345,0.035318906,10,0,0,0,1,0,0,0,0,1,bom pagador
32846,66,3501,0.408909195,0.093912754,10,0,0,0,1,0,0,0,0,1,bom pagador
33450,66,6800,0.14497868,0.030687845,10,0,0,0,0,0,0,0,0,0,bom pagador
5051,66,5400,1498.0,0.127452644,10,0,0,0,0,0,0,0,0,0,bom pagador
1631,66,7250,0.241070197,0.169074322,10,0,0,0,0,0,0,0,0,0,bom pagador
8442,66,5833,0.790023997,0.080271224,10,0,0,0,0,1,0,0,0,1,bom pagador
20479,66,3800,0.197053407,0.191355297,10,0,0,0,1,0,0,0,0,1,bom pagador
17276,66,13000,0.095146527,0.122314954,10,0,0,0,0,0,0,0,0,0,bom pagador
18699,67,5900,0.011354008,0.035809772,10,0,0,0,0,0,0,0,0,0,bom pagador
27766,67,5500,0.058171242,0.16495512,10,0,0,0,0,0,0,0,0,0,bom pagador
17679,67,17367,0.146994473,0.076360165,10,0,0,0,0,0,0,0,0,0,bom pagador
9326,67,7000,0.275246393,0.098069161,10,0,0,0,0,0,0,0,0,0,bom pagador
14753,67,4000,0.337415646,0.424385828,10,0,0,0,1,0,0,0,0,1,bom pagador
7516,67,3450,0.241958853,0.17056735,10,0,0,0,1,0,0,0,0,1,bom pagador
3998,67,6400,0.454928917,0.461389899,10,0,0,0,0,0,0,0,0,0,bom pagador
29603,67,4683,1.217976089,0.014896295,10,0,0,0,1,1,0,0,0,2,bom pagador
7117,67,10870,0.568300984,0.382755329,10,0,0,0,0,1,0,0,0,1,bom pagador
10239,67,5400,683.0,0.479927284,10,0,0,0,0,0,0,0,0,0,bom pagador
10350,67,8300,0.138417058,0.283578208,10,0,0,0,0,0,0,0,0,0,bom pagador
9351,67,5400,3536.0,0.389932463,10,0,0,0,0,0,0,0,0,0,bom pagador
19579,67,17800,0.113252064,0.024780013,10,0,0,0,0,0,0,0,0,0,bom pagador
16154,67,5416,0.357762599,0.134546692,10,0,0,0,0,0,0,0,0,0,bom pagador
24393,67,8220,0.424036005,0.14421267,10,0,0,0,0,0,0,0,0,0,bom pagador
7833,67,5000,0.300339932,0.014925214,10,0,0,0,1,0,0,0,0,1,bom pagador
6434,67,5400,1043.0,0.155705109,10,0,0,0,0,0,0,0,0,0,bom pagador
34666,67,5400,1263.0,0.350666031,10,0,0,0,0,0,0,0,0,0,bom pagador
940,67,4500,0.341035325,0.040572321,10,0,0,0,1,0,0,0,0,1,bom pagador
15084,67,5400,2224.0,0.406039302,10,0,0,0,0,0,0,0,0,0,bom pagador
8540,67,10500,0.005237596,0.031120914,10,0,0,0,0,0,0,0,0,0,bom pagador
13239,67,15000,0.241850543,0.096021393,10,0,0,0,0,0,0,0,0,0,bom pagador
14588,67,9700,0.181321513,0.231854714,10,0,0,0,0,0,0,0,0,0,bom pagador
15982,67,8000,0.34495688,0.50505155,10,0,0,0,0,0,0,0,0,0,bom pagador
3036,67,6834,0.288076079,0.526119667,10,0,0,0,0,0,0,0,0,0,bom pagador
453,67,7700,0.221529671,0.665433364,10,0,0,0,0,0,1,0,0,1,bom pagador
15769,67,1852,0.199676201,0.011369893,10,0,0,0,1,0,0,0,0,1,bom pagador
31667,67,3825,0.234971249,0.020046171,10,0,0,0,1,0,0,0,0,1,bom pagador
30787,67,2500,0.036385446,0.05066032,10,0,0,0,1,0,0,0,0,1,bom pagador
33267,67,13000,0.092685178,0.06317206,10,0,0,0,0,0,0,0,0,0,bom pagador
5509,67,5833,0.254542338,0.0,10,0,0,0,0,0,0,0,0,0,bom pagador
21300,67,5405,0.243988161,0.43980913,10,0,0,0,0,0,0,0,0,0,bom pagador
900,67,800,1.965043695,0.139992046,10,0,0,0,1,1,0,0,0,2,bom pagador
34828,67,10881,0.469858482,0.646485815,10,0,0,0,0,0,0,0,0,0,bom pagador
24715,67,14500,0.085856148,0.283346507,10,0,0,0,0,0,0,0,0,0,bom pagador
31621,67,4421,0.425825418,0.224669964,10,0,0,0,1,0,0,0,0,1,bom pagador
1002,67,13000,0.005538036,0.03006307,10,0,0,0,0,0,0,0,0,0,bom pagador
17183,67,3550,0.207265559,0.214755705,10,0,0,0,1,0,0,0,0,1,bom pagador
26221,67,2889,0.651211073,0.481904437,10,0,0,0,1,1,0,0,0,2,bom pagador
23058,67,6500,0.061375173,0.037902571,10,0,0,0,0,0,0,0,0,0,bom pagador
27465,67,3720,0.115291588,0.188323208,10,0,0,0,1,0,0,0,0,1,bom pagador
7856,67,3600,0.242988059,0.067118849,10,0,0,0,1,0,0,0,0,1,bom pagador
1488,67,14067,0.266278078,0.0,10,0,0,0,0,0,0,0,0,0,bom pagador
670,67,4500,0.467451677,0.053783202,10,0,0,0,1,0,0,0,0,1,bom pagador
35833,67,5400,23.0,0.159368126,10,0,0,0,0,0,0,0,0,0,bom pagador
10813,67,20833,0.087261208,0.034444852,10,0,0,0,0,0,0,0,0,0,bom pagador
23200,67,6666,0.326833658,0.446278069,10,0,0,0,0,0,0,0,0,0,bom pagador
23432,67,5400,1655.0,0.108578284,10,0,0,0,0,0,0,0,0,0,bom pagador
26860,67,7656,0.398589526,0.098395612,10,0,0,0,0,0,0,0,0,0,bom pagador
2771,67,5500,0.297218688,0.062130069,10,0,0,0,0,0,0,0,0,0,bom pagador
2935,67,11700,0.213913341,0.066620496,10,0,0,0,0,0,0,0,0,0,bom pagador
29272,67,5689,0.057293497,0.027767311,10,0,0,0,0,0,0,0,0,0,bom pagador
18866,67,5400,1449.0,0.12409277,10,0,0,0,0,0,0,0,0,0,bom pagador
2255,67,5400,251.0,0.015689318,10,1,0,0,0,0,0,0,1,1,bom pagador
18285,67,2000,1.875062469,0.045951287,10,0,0,0,1,1,0,0,0,2,bom pagador
11123,68,7195,0.191634241,0.0,10,0,0,0,0,0,0,0,0,0,bom pagador
7479,68,6294,0.504368546,0.348631813,10,0,0,0,0,1,0,0,0,1,bom pagador
11674,68,2961,0.446320054,0.186615187,10,0,0,0,1,0,0,0,0,1,bom pagador
11722,68,7374,0.539525424,0.19277747,10,0,0,0,0,1,0,0,0,1,bom pagador
4439,68,5500,0.514451918,0.566077564,10,0,0,0,0,1,0,0,0,1,bom pagador
8499,68,800,0.02372035,0.009107412,10,0,0,0,1,0,0,0,0,1,bom pagador
12315,68,5400,11.0,0.011487753,10,0,0,0,0,0,0,0,0,0,bom pagador
34931,68,8136,0.246405309,0.129245308,10,0,0,0,0,0,0,0,0,0,bom pagador
6547,68,6000,0.006665556,0.014507638,10,0,0,0,0,0,0,0,0,0,bom pagador
457,68,4200,0.425850988,0.444981709,10,0,0,0,1,0,0,0,0,1,bom pagador
18757,68,3000,0.758413862,0.831051724,10,0,0,0,1,1,1,0,0,3,bom pagador
22564,68,6100,0.310277004,0.024821671,10,0,0,0,0,0,0,0,0,0,bom pagador
30049,68,5400,2463.0,0.135470264,10,0,0,0,0,0,0,0,0,0,bom pagador
15866,68,13441,0.415191192,0.62619474,10,0,0,0,0,0,0,0,0,0,bom pagador
31653,68,4000,0.332916771,0.150834073,10,0,0,0,1,0,0,0,0,1,bom pagador
16963,68,5400,2471.0,0.544357709,10,0,0,0,0,0,0,0,0,0,bom pagador
12368,68,4000,0.305423644,0.036575386,10,0,0,0,1,0,0,0,0,1,bom pagador
25060,68,6000,0.562739543,0.498837529,10,0,0,0,0,1,0,0,0,1,bom pagador
5659,68,14250,0.179004982,0.099310658,10,0,0,0,0,0,0,0,0,0,bom pagador
7682,68,3333,1.284043191,0.502236456,10,0,0,0,1,1,0,0,0,2,bom pagador
16250,68,5400,125.0,0.051703065,10,0,0,0,0,0,0,0,0,0,bom pagador
28288,68,2800,0.452695466,0.730019851,10,0,0,0,1,0,1,0,0,2,bom pagador
11365,68,12000,0.382801433,0.585869869,10,0,0,0,0,0,0,0,0,0,bom pagador
5662,68,3181,0.214644877,0.063432569,10,0,0,0,1,0,0,0,0,1,bom pagador
27331,68,5400,2410.0,0.14677523,10,0,0,0,0,0,0,0,0,0,bom pagador
30401,68,5600,0.507230852,0.054411917,10,0,0,0,0,1,0,0,0,1,bom pagador
27801,68,5400,2181.0,4.93e-05,10,0,0,0,0,0,0,0,0,0,bom pagador
27029,68,5800,0.28408895,0.168390292,10,0,0,0,0,0,0,0,0,0,bom pagador
16024,68,0,1303.0,0.0,10,0,0,0,1,0,0,0,0,1,bom pagador
9156,68,10866,0.448789914,0.50725458,10,0,0,0,0,0,0,0,0,0,bom pagador
10837,69,5400,382.0,0.00788222,10,0,0,0,0,0,0,0,0,0,bom pagador
32066,69,1200,0.003330558,0.003327537,10,0,0,0,1,0,0,0,0,1,bom pagador
