user_id,age,last_month_salary,debt_ratio,using_lines_not_secured_personal_assets,total_loan,more_90_days_overdue,default_flag,age_risk,salary_risk,debt_ratio_risk,using_lines_risk,total_loan_risk,more_90_days_risk,risk_score,user_risk_category
2530,65,10500,0.122940672,0.0,12,0,0,0,0,0,0,0,0,0,2530 - Menor Risco de Inadimplência
16867,65,5800,0.258058955,0.018720698,12,0,0,0,0,0,0,0,0,0,16867 - Menor Risco de Inadimplência
25637,65,6264,0.41245012,0.180892595,12,0,0,0,0,0,0,0,0,0,25637 - Menor Risco de Inadimplência
24990,65,1255,1.293789809,0.03788599,12,0,0,0,1,1,0,0,0,2,24990 - Risco Moderado a Baixo de Inadimplência
19236,65,10500,0.037329778,0.034752935,12,0,0,0,0,0,0,0,0,0,19236 - Menor Risco de Inadimplência
3748,65,5450,0.406164007,0.527190377,12,0,0,0,0,0,0,0,0,0,3748 - Menor Risco de Inadimplência
15694,65,4500,0.138191513,0.05267203,12,0,0,0,1,0,0,0,0,1,15694 - Menor Risco de Inadimplência
7696,65,5400,1684.0,0.131943975,12,0,0,0,1,0,0,0,0,1,7696 - Menor Risco de Inadimplência
30756,65,5400,3608.0,0.026862711,12,0,0,0,0,0,0,0,0,0,30756 - Menor Risco de Inadimplência
23981,65,2996,0.590256924,0.339612111,12,0,0,0,1,1,0,0,0,2,23981 - Risco Moderado a Baixo de Inadimplência
7351,65,9145,0.159632626,0.122821683,12,0,0,0,0,0,0,0,0,0,7351 - Menor Risco de Inadimplência
23194,65,6923,0.360629694,0.229876213,12,0,0,0,0,0,0,0,0,0,23194 - Menor Risco de Inadimplência
19310,65,19750,0.288086679,0.0,12,0,0,0,0,0,0,0,0,0,19310 - Menor Risco de Inadimplência
25554,65,7650,0.539014508,0.247804825,12,0,0,0,0,1,0,0,0,1,25554 - Menor Risco de Inadimplência
11450,65,8883,0.013507429,0.078601773,12,0,0,0,0,0,0,0,0,0,11450 - Menor Risco de Inadimplência
22260,65,5400,1393.0,0.077393401,12,0,0,0,0,0,0,0,0,0,22260 - Menor Risco de Inadimplência
5271,65,6666,0.323083846,0.10978326,12,0,0,0,0,0,0,0,0,0,5271 - Menor Risco de Inadimplência
33149,65,6050,0.091059329,0.018994622,12,0,0,0,0,0,0,0,0,0,33149 - Menor Risco de Inadimplência
26164,65,19734,0.156878642,0.035940259,12,0,0,0,0,0,0,0,0,0,26164 - Menor Risco de Inadimplência
33282,65,3092,0.674749434,0.589426322,12,0,0,0,1,1,0,0,0,2,33282 - Risco Moderado a Baixo de Inadimplência
5185,65,6516,0.004143011,0.004663416,12,0,0,0,0,0,0,0,0,0,5185 - Menor Risco de Inadimplência
29970,65,5960,0.821506459,0.718865623,12,0,0,0,0,1,1,0,0,2,29970 - Risco Moderado a Baixo de Inadimplência
21616,65,6367,0.357255025,0.542016491,12,0,0,0,0,0,0,0,0,0,21616 - Menor Risco de Inadimplência
19422,65,5400,105.0,0.061206104,12,0,0,0,0,0,0,0,0,0,19422 - Menor Risco de Inadimplência
26248,65,2150,0.566248257,0.0,12,0,0,0,1,1,0,0,0,2,26248 - Risco Moderado a Baixo de Inadimplência
22037,65,2446,0.302819779,0.105826487,12,0,0,0,1,0,0,0,0,1,22037 - Menor Risco de Inadimplência
16969,65,11000,0.192709754,0.082327774,12,0,0,0,0,0,0,0,0,0,16969 - Menor Risco de Inadimplência
9269,65,7496,0.474456449,0.447701015,12,0,0,0,0,1,0,0,0,1,9269 - Menor Risco de Inadimplência
29573,65,7500,0.000266631,0.000253158,12,0,0,0,0,0,0,0,0,0,29573 - Menor Risco de Inadimplência
26836,65,7841,0.178015812,0.159958124,12,0,0,0,0,0,0,0,0,0,26836 - Menor Risco de Inadimplência
32117,65,2100,0.630176107,0.007961079,12,0,0,0,1,1,0,0,0,2,32117 - Risco Moderado a Baixo de Inadimplência
34646,66,10500,0.107608799,0.059336945,12,0,0,0,0,0,0,0,0,0,34646 - Menor Risco de Inadimplência
5075,66,6600,0.449174368,0.801846422,12,0,0,0,0,0,1,0,0,1,5075 - Menor Risco de Inadimplência
26840,66,5400,3994.0,0.611473382,12,0,0,0,0,0,0,0,0,0,26840 - Menor Risco de Inadimplência
8745,66,5400,2601.0,0.051370718,12,0,0,0,0,0,0,0,0,0,8745 - Menor Risco de Inadimplência
4347,66,5400,2023.0,0.038492722,12,0,0,0,0,0,0,0,0,0,4347 - Menor Risco de Inadimplência
5461,66,6660,0.014712506,0.023713116,12,0,0,0,0,0,0,0,0,0,5461 - Menor Risco de Inadimplência
27671,66,5400,1541.0,0.012001514,12,0,0,0,0,0,0,0,0,0,27671 - Menor Risco de Inadimplência
34375,66,0,2101.0,0.022152474,12,0,0,0,1,0,0,0,0,1,34375 - Menor Risco de Inadimplência
14898,66,6486,0.004470479,0.002283264,12,0,0,0,0,0,0,0,0,0,14898 - Menor Risco de Inadimplência
8085,66,4525,0.098320813,0.81821487,12,0,0,0,1,0,1,0,0,2,8085 - Risco Moderado a Baixo de Inadimplência
34216,66,7000,0.794743608,0.049895619,12,0,0,0,0,1,0,0,0,1,34216 - Menor Risco de Inadimplência
29669,66,14400,0.179431984,0.019116348,12,0,0,0,0,0,0,0,0,0,29669 - Menor Risco de Inadimplência
14449,66,5400,716.0,0.004232067,12,0,0,0,0,0,0,0,0,0,14449 - Menor Risco de Inadimplência
31002,66,5400,404.0,0.0,12,0,0,0,0,0,0,0,0,0,31002 - Menor Risco de Inadimplência
30849,66,5700,0.466935625,0.094588023,12,0,0,0,0,0,0,0,0,0,30849 - Menor Risco de Inadimplência
35029,66,5833,0.235344532,0.21742443,12,0,0,0,0,0,0,0,0,0,35029 - Menor Risco de Inadimplência
20780,66,3226,0.128912302,0.209228321,12,0,0,0,1,0,0,0,0,1,20780 - Menor Risco de Inadimplência
7276,66,14850,0.386707966,0.951122746,12,0,0,0,0,0,1,0,0,1,7276 - Menor Risco de Inadimplência
30771,66,6354,0.309047994,0.021391658,12,0,0,0,0,0,0,0,0,0,30771 - Menor Risco de Inadimplência
13114,66,6750,0.385128129,0.296967277,12,0,0,0,0,0,0,0,0,0,13114 - Menor Risco de Inadimplência
916,66,6666,0.381280936,0.024341354,12,0,0,0,0,0,0,0,0,0,916 - Menor Risco de Inadimplência
24562,66,16600,0.212517318,0.0583933,12,0,0,0,0,0,0,0,0,0,24562 - Menor Risco de Inadimplência
1775,66,11594,0.23622251,0.611048639,12,0,0,0,0,0,0,0,0,0,1775 - Menor Risco de Inadimplência
13614,66,4550,0.233135575,0.044991144,12,0,0,0,1,0,0,0,0,1,13614 - Menor Risco de Inadimplência
33577,66,2890,0.517122103,0.216117413,12,0,0,0,1,1,0,0,0,2,33577 - Risco Moderado a Baixo de Inadimplência
29980,66,16283,0.171947924,0.023023267,12,0,0,0,0,0,0,0,0,0,29980 - Menor Risco de Inadimplência
31443,66,2646,0.75028334,0.004763067,12,0,0,0,1,1,0,0,0,2,31443 - Risco Moderado a Baixo de Inadimplência
27570,66,3238,0.51466502,0.031351174,12,0,0,0,1,1,0,0,0,2,27570 - Risco Moderado a Baixo de Inadimplência
34017,66,8013,0.316571001,0.040555398,12,0,0,0,0,0,0,0,0,0,34017 - Menor Risco de Inadimplência
1097,66,5400,1474.0,0.117840366,12,0,0,0,0,0,0,0,0,0,1097 - Menor Risco de Inadimplência
30792,67,5400,2299.0,0.006199843,12,0,0,0,0,0,0,0,0,0,30792 - Menor Risco de Inadimplência
3872,67,5400,2216.0,0.072967096,12,0,0,0,0,0,0,0,0,0,3872 - Menor Risco de Inadimplência
35724,67,2690,0.381642512,0.38584299,12,0,0,0,1,0,0,0,0,1,35724 - Menor Risco de Inadimplência
13942,67,9950,0.054064918,0.896364271,12,0,0,0,0,0,1,0,0,1,13942 - Menor Risco de Inadimplência
18949,67,4804,0.457023933,0.31665219,12,0,0,0,1,0,0,0,0,1,18949 - Menor Risco de Inadimplência
20543,67,7916,0.512441581,0.399778583,12,0,0,0,0,1,0,0,0,1,20543 - Menor Risco de Inadimplência
19484,67,6116,0.81984633,0.755297627,12,0,0,0,0,1,1,0,0,2,19484 - Risco Moderado a Baixo de Inadimplência
4966,67,4339,0.66843318,0.522206368,12,0,0,0,1,1,0,0,0,2,4966 - Risco Moderado a Baixo de Inadimplência
29200,67,5540,0.229922397,0.024007569,12,0,0,0,0,0,0,0,0,0,29200 - Menor Risco de Inadimplência
25679,67,19500,0.117840111,0.098498602,12,0,0,0,0,0,0,0,0,0,25679 - Menor Risco de Inadimplência
13756,67,9400,0.276885438,0.391505829,12,0,0,0,0,0,0,0,0,0,13756 - Menor Risco de Inadimplência
20008,67,17888,0.055229471,0.000252539,12,0,0,0,0,0,0,0,0,0,20008 - Menor Risco de Inadimplência
9346,67,2779,0.596043165,0.417609599,12,0,0,0,1,1,0,0,0,2,9346 - Risco Moderado a Baixo de Inadimplência
28159,67,6080,0.876993915,0.098509733,12,0,0,0,0,1,0,0,0,1,28159 - Menor Risco de Inadimplência
14681,67,3423,0.338785047,0.024973905,12,0,0,0,1,0,0,0,0,1,14681 - Menor Risco de Inadimplência
5112,67,5400,2338.0,0.919926406,12,0,0,0,0,0,1,0,0,1,5112 - Menor Risco de Inadimplência
28876,67,39584,0.152482001,0.204322839,12,0,0,0,0,0,0,0,0,0,28876 - Menor Risco de Inadimplência
4094,67,10500,0.405199505,0.041328976,12,0,0,0,0,0,0,0,0,0,4094 - Menor Risco de Inadimplência
7794,67,20083,0.219527982,0.594267304,12,0,0,0,0,0,0,0,0,0,7794 - Menor Risco de Inadimplência
4451,67,5400,2504.0,0.008759097,12,0,0,0,0,0,0,0,0,0,4451 - Menor Risco de Inadimplência
28581,67,5166,0.335591252,0.781794913,12,0,0,0,1,0,1,0,0,2,28581 - Risco Moderado a Baixo de Inadimplência
6791,67,10740,0.247462992,0.030407543,12,0,0,0,0,0,0,0,0,0,6791 - Menor Risco de Inadimplência
10134,67,5400,1822.0,0.081597364,12,0,0,0,0,0,0,0,0,0,10134 - Menor Risco de Inadimplência
6825,67,5400,1932.0,0.813940009,12,0,0,0,0,0,1,0,0,1,6825 - Menor Risco de Inadimplência
9105,67,7400,0.059046075,0.01169635,12,0,0,0,0,0,0,0,0,0,9105 - Menor Risco de Inadimplência
3880,67,5700,0.265216629,0.026310028,12,0,0,0,0,0,0,0,0,0,3880 - Menor Risco de Inadimplência
12371,67,10220,0.245377165,0.037174205,12,0,0,0,0,0,0,0,0,0,12371 - Menor Risco de Inadimplência
14377,67,8250,0.007029451,0.021430056,12,0,0,0,0,0,0,0,0,0,14377 - Menor Risco de Inadimplência
16725,67,10950,0.639484979,0.093702803,12,0,0,0,0,1,0,0,0,1,16725 - Menor Risco de Inadimplência
12235,67,7000,0.254677903,0.661588035,12,0,0,0,0,0,1,0,0,1,12235 - Menor Risco de Inadimplência
34626,67,6000,0.24845859,0.167402356,12,0,0,0,0,0,0,0,0,0,34626 - Menor Risco de Inadimplência
7079,67,183,4.793478261,0.001807803,12,0,0,0,1,1,0,0,0,2,7079 - Risco Moderado a Baixo de Inadimplência
270,67,3855,0.308350622,0.047483914,12,0,0,0,1,0,0,0,0,1,270 - Menor Risco de Inadimplência
18725,67,1250,0.247801759,0.0,12,0,0,0,1,0,0,0,0,1,18725 - Menor Risco de Inadimplência
18428,68,5400,1438.0,0.03216423,12,0,0,0,0,0,0,0,0,0,18428 - Menor Risco de Inadimplência
30004,68,4000,0.474381405,0.060352909,12,0,0,0,1,1,0,0,0,2,30004 - Risco Moderado a Baixo de Inadimplência
10133,68,18800,0.29136748,0.05146217,12,0,0,0,0,0,0,0,0,0,10133 - Menor Risco de Inadimplência
21774,68,5476,0.421581158,0.001440148,12,0,0,0,0,0,0,0,0,0,21774 - Menor Risco de Inadimplência
19171,68,5400,654.0,0.118411099,12,0,0,0,0,0,0,0,0,0,19171 - Menor Risco de Inadimplência
29289,68,10971,0.319905213,0.0,12,0,0,0,0,0,0,0,0,0,29289 - Menor Risco de Inadimplência
25393,68,4090,0.41090198,0.194260353,12,0,0,0,1,0,0,0,0,1,25393 - Menor Risco de Inadimplência
23756,68,13300,0.239380498,0.168139643,12,0,0,0,0,0,0,0,0,0,23756 - Menor Risco de Inadimplência
14417,68,5120,0.341144308,0.085663398,12,0,0,0,1,0,0,0,0,1,14417 - Menor Risco de Inadimplência
10643,68,5000,0.216756649,0.007399815,12,0,0,0,1,0,0,0,0,1,10643 - Menor Risco de Inadimplência
29888,68,5300,0.236936427,0.191032283,12,0,0,0,1,0,0,0,0,1,29888 - Menor Risco de Inadimplência
22392,68,10833,0.255768876,0.06103278,12,0,0,0,0,0,0,0,0,0,22392 - Menor Risco de Inadimplência
17889,68,4900,0.420526423,0.157915858,12,0,0,0,1,0,0,0,0,1,17889 - Menor Risco de Inadimplência
8020,68,7304,0.268035592,0.667413156,12,0,0,0,0,0,1,0,0,1,8020 - Menor Risco de Inadimplência
2845,68,4086,0.200636163,0.032405355,12,0,0,0,1,0,0,0,0,1,2845 - Menor Risco de Inadimplência
21471,68,10500,0.241310351,0.226837169,12,0,0,0,0,0,0,0,0,0,21471 - Menor Risco de Inadimplência
15939,68,9333,0.504392543,0.413431,12,0,0,0,0,1,0,0,0,1,15939 - Menor Risco de Inadimplência
22121,68,3350,0.47418681,0.003672598,12,0,0,0,1,1,0,0,0,2,22121 - Risco Moderado a Baixo de Inadimplência
2951,68,7300,0.614710314,0.308865728,12,0,0,0,0,1,0,0,0,1,2951 - Menor Risco de Inadimplência
13576,68,3210,0.489878543,0.01086946,12,0,0,0,1,1,0,0,0,2,13576 - Risco Moderado a Baixo de Inadimplência
6335,68,9500,0.313124934,0.031551287,12,0,0,0,0,0,0,0,0,0,6335 - Menor Risco de Inadimplência
759,68,6853,0.119200467,0.159262784,12,0,0,0,0,0,0,0,0,0,759 - Menor Risco de Inadimplência
30967,68,0,2204.0,0.950019992,12,0,0,0,1,0,1,0,0,2,30967 - Risco Moderado a Baixo de Inadimplência
26859,68,16583,0.190846599,0.064650678,12,0,0,0,0,0,0,0,0,0,26859 - Menor Risco de Inadimplência
18696,68,5400,705.0,0.011294015,12,0,0,0,0,0,0,0,0,0,18696 - Menor Risco de Inadimplência
17339,68,12499,0.19208,0.031691957,12,0,0,0,0,0,0,0,0,0,17339 - Menor Risco de Inadimplência
27460,68,11365,0.195407355,0.010637525,12,0,0,0,0,0,0,0,0,0,27460 - Menor Risco de Inadimplência
35213,68,9600,0.479012603,0.089451142,12,0,0,0,0,1,0,0,0,1,35213 - Menor Risco de Inadimplência
27707,69,3000,0.033322226,0.0,12,0,0,0,1,0,0,0,0,1,27707 - Menor Risco de Inadimplência
27635,69,5422,0.281947262,0.587820582,12,0,0,0,0,0,0,0,0,0,27635 - Menor Risco de Inadimplência
32421,69,4300,0.563822367,0.166484879,12,0,0,0,1,1,0,0,0,2,32421 - Risco Moderado a Baixo de Inadimplência
8092,69,3806,0.43892829,0.54708438,12,0,0,0,1,0,0,0,0,1,8092 - Menor Risco de Inadimplência
22202,69,4166,0.504199664,0.016279054,12,0,0,0,1,1,0,0,0,2,22202 - Risco Moderado a Baixo de Inadimplência
20922,69,5400,1776.0,0.180099999,12,0,0,0,0,0,0,0,0,0,20922 - Menor Risco de Inadimplência
14294,69,10500,0.019902866,0.04687888,12,0,0,0,0,0,0,0,0,0,14294 - Menor Risco de Inadimplência
14866,69,6416,0.386005922,0.063882838,12,0,0,0,0,0,0,0,0,0,14866 - Menor Risco de Inadimplência
1289,69,2208,0.828429153,0.308129207,12,0,0,0,1,1,0,0,0,2,1289 - Risco Moderado a Baixo de Inadimplência
35825,69,4500,0.362363919,0.010713039,12,0,0,0,1,0,0,0,0,1,35825 - Menor Risco de Inadimplência
27455,69,0,1677.0,0.005315625,12,0,0,0,1,0,0,0,0,1,27455 - Menor Risco de Inadimplência
12979,69,5000,0.095580884,0.029003874,12,0,0,0,1,0,0,0,0,1,12979 - Menor Risco de Inadimplência
5404,69,1600,0.684572142,0.293350717,12,0,0,0,1,1,0,0,0,2,5404 - Risco Moderado a Baixo de Inadimplência
21914,69,5400,905.0,0.080382237,12,0,0,0,0,0,0,0,0,0,21914 - Menor Risco de Inadimplência
28296,69,3500,0.631533847,0.057454381,12,0,0,0,1,1,0,0,0,2,28296 - Risco Moderado a Baixo de Inadimplência
24827,69,5500,1.271041629,0.114155191,12,0,0,0,0,1,0,0,0,1,24827 - Menor Risco de Inadimplência
312,69,1630,0.345187002,0.00215378,12,0,0,0,1,0,0,0,0,1,312 - Menor Risco de Inadimplência
21743,69,12583,0.214955499,0.054977889,12,0,0,0,0,0,0,0,0,0,21743 - Menor Risco de Inadimplência
6756,69,11500,0.237457612,0.077864727,12,0,0,0,0,0,0,0,0,0,6756 - Menor Risco de Inadimplência
17703,69,8000,0.297337833,0.162649112,12,0,0,0,0,0,0,0,0,0,17703 - Menor Risco de Inadimplência
2249,69,16483,0.175078864,0.000105259,12,0,0,0,0,0,0,0,0,0,2249 - Menor Risco de Inadimplência
19883,69,7000,0.169547208,0.007645218,12,0,0,0,0,0,0,0,0,0,19883 - Menor Risco de Inadimplência
652,69,3628,0.501791127,0.021970593,12,0,0,0,1,1,0,0,0,2,652 - Risco Moderado a Baixo de Inadimplência
10196,70,4398,0.661741305,0.307716817,12,0,0,0,1,1,0,0,0,2,10196 - Risco Moderado a Baixo de Inadimplência
23430,70,5400,678.0,0.0,12,0,0,0,0,0,0,0,0,0,23430 - Menor Risco de Inadimplência
1062,70,5000,0.403119376,0.488225491,12,0,0,0,1,0,0,0,0,1,1062 - Menor Risco de Inadimplência
20980,70,5400,1236.0,0.010889677,12,0,0,0,0,0,0,0,0,0,20980 - Menor Risco de Inadimplência
25211,70,5400,921.0,0.018320974,12,0,0,0,1,0,0,0,0,1,25211 - Menor Risco de Inadimplência
15098,70,5400,2668.0,0.153541809,12,0,0,0,0,0,0,0,0,0,15098 - Menor Risco de Inadimplência
19014,70,6750,0.163235076,0.006538378,12,0,0,0,0,0,0,0,0,0,19014 - Menor Risco de Inadimplência
13931,70,5400,89.0,0.015124263,12,0,0,0,0,0,0,0,0,0,13931 - Menor Risco de Inadimplência
18557,70,5400,526.0,0.021200995,12,0,0,0,0,0,0,0,0,0,18557 - Menor Risco de Inadimplência
23170,70,5400,356.0,0.129790874,12,0,0,0,0,0,0,0,0,0,23170 - Menor Risco de Inadimplência
20353,70,5400,3147.0,0.042708759,12,0,0,0,0,0,0,0,0,0,20353 - Menor Risco de Inadimplência
9627,70,5000,0.544291142,0.010572106,12,0,0,0,1,1,0,0,0,2,9627 - Risco Moderado a Baixo de Inadimplência
16842,70,3633,0.253990094,0.0,12,0,0,0,1,0,0,0,0,1,16842 - Menor Risco de Inadimplência
4745,70,5400,3815.0,0.046049088,12,0,0,0,0,0,0,0,0,0,4745 - Menor Risco de Inadimplência
10002,70,5400,2950.0,0.06348172,12,0,0,0,0,0,0,0,0,0,10002 - Menor Risco de Inadimplência
77,70,7500,0.19477403,0.024576473,12,0,0,0,0,0,0,0,0,0,77 - Menor Risco de Inadimplência
21844,70,5400,776.0,0.224422399,12,0,0,0,0,0,0,0,0,0,21844 - Menor Risco de Inadimplência
19509,70,10000,0.071692831,0.041308028,12,0,0,0,0,0,0,0,0,0,19509 - Menor Risco de Inadimplência
27269,70,1,314.0,0.032897756,12,0,0,0,1,0,0,0,0,1,27269 - Menor Risco de Inadimplência
29083,70,2203,0.800816697,0.075240022,12,0,0,0,1,1,0,0,0,2,29083 - Risco Moderado a Baixo de Inadimplência
21171,70,5400,3380.0,0.327734887,12,0,0,0,0,0,0,0,0,0,21171 - Menor Risco de Inadimplência
30364,70,9400,0.35187746,0.047957298,12,0,0,0,0,0,0,0,0,0,30364 - Menor Risco de Inadimplência
4234,70,5835,0.365832762,0.0,12,0,0,0,0,0,0,0,0,0,4234 - Menor Risco de Inadimplência
14639,70,2204,0.769160998,0.005947619,12,0,0,0,1,1,0,0,0,2,14639 - Risco Moderado a Baixo de Inadimplência
1448,70,11819,0.301861252,0.522189153,12,0,0,0,0,0,0,0,0,0,1448 - Menor Risco de Inadimplência
13411,70,9000,0.256193756,0.018865576,12,0,0,0,0,0,0,0,0,0,13411 - Menor Risco de Inadimplência
17188,70,2285,1.242782152,0.9999999,12,0,0,0,1,1,1,0,0,3,17188 - Risco Moderado a Baixo de Inadimplência
18005,71,2800,0.330953231,0.907933214,12,0,0,0,1,0,1,0,0,2,18005 - Risco Moderado a Baixo de Inadimplência
30166,71,4800,0.549260571,0.048683046,12,0,0,0,1,1,0,0,0,2,30166 - Risco Moderado a Baixo de Inadimplência
25550,71,0,1228.0,0.001013809,12,0,0,0,1,0,0,0,0,1,25550 - Menor Risco de Inadimplência
35493,71,9475,0.321443647,0.217894588,12,0,0,0,0,0,0,0,0,0,35493 - Menor Risco de Inadimplência
30405,71,6000,0.23796034,0.045107403,12,0,0,0,0,0,0,0,0,0,30405 - Menor Risco de Inadimplência
16382,71,917,0.687363834,0.394899194,12,0,0,0,1,1,0,0,0,2,16382 - Risco Moderado a Baixo de Inadimplência
2239,71,11440,0.38021152,0.350347711,12,0,0,0,0,0,0,0,0,0,2239 - Menor Risco de Inadimplência
23803,71,4666,0.412470538,0.028823045,12,0,0,0,1,0,0,0,0,1,23803 - Menor Risco de Inadimplência
34994,71,5000,0.0,0.0,12,0,0,0,1,0,0,0,0,1,34994 - Menor Risco de Inadimplência
18356,71,4300,1.011625203,0.46110762,12,0,0,0,1,1,0,0,0,2,18356 - Risco Moderado a Baixo de Inadimplência
28534,71,7388,0.161320882,0.006612025,12,0,0,0,0,0,0,0,0,0,28534 - Menor Risco de Inadimplência
15789,71,7000,0.017426082,0.028568282,12,0,0,0,0,0,0,0,0,0,15789 - Menor Risco de Inadimplência
21857,72,6000,0.555907349,0.126215625,12,0,0,0,0,1,0,0,0,1,21857 - Menor Risco de Inadimplência
34643,72,5750,0.158581116,0.0,12,0,0,0,0,0,0,0,0,0,34643 - Menor Risco de Inadimplência
17125,72,9219,0.619088937,0.487091199,12,0,0,0,0,1,0,0,0,1,17125 - Menor Risco de Inadimplência
22634,72,5400,2390.0,0.012894915,12,0,0,0,0,0,0,0,0,0,22634 - Menor Risco de Inadimplência
30992,72,8400,0.24854184,0.054503522,12,0,0,0,0,0,0,0,0,0,30992 - Menor Risco de Inadimplência
4025,72,8656,0.305995148,0.62766349,12,0,0,0,0,0,0,0,0,0,4025 - Menor Risco de Inadimplência
18413,72,3500,0.268209083,0.039368716,12,0,0,0,1,0,0,0,0,1,18413 - Menor Risco de Inadimplência
33617,72,12135,0.340392221,0.01462753,12,0,0,0,0,0,0,0,0,0,33617 - Menor Risco de Inadimplência
17505,72,4731,0.42476754,0.339724974,12,0,0,0,1,0,0,0,0,1,17505 - Menor Risco de Inadimplência
24661,72,4600,0.447946099,0.006453161,12,0,0,0,1,0,0,0,0,1,24661 - Menor Risco de Inadimplência
31778,72,6100,0.42927389,0.086026114,12,0,0,0,0,0,0,0,0,0,31778 - Menor Risco de Inadimplência
33508,72,4500,0.002443901,0.003231783,12,0,0,0,1,0,0,0,0,1,33508 - Menor Risco de Inadimplência
18389,72,3924,0.194904459,0.044747724,12,0,0,0,1,0,0,0,0,1,18389 - Menor Risco de Inadimplência
678,72,11000,0.346695755,0.028240624,12,0,0,0,0,0,0,0,0,0,678 - Menor Risco de Inadimplência
20059,72,5400,7594.0,0.093736852,12,0,0,0,0,0,0,0,0,0,20059 - Menor Risco de Inadimplência
24431,72,2450,0.679722562,0.292308494,12,0,0,0,1,1,0,0,0,2,24431 - Risco Moderado a Baixo de Inadimplência
18128,72,8638,0.16390786,0.860428399,12,0,0,0,0,0,1,0,0,1,18128 - Menor Risco de Inadimplência
25408,72,11000,0.285610399,0.576293414,12,0,0,0,0,0,0,0,0,0,25408 - Menor Risco de Inadimplência
26204,72,5400,1087.0,0.09098392,12,0,0,0,0,0,0,0,0,0,26204 - Menor Risco de Inadimplência
19174,73,6700,0.331293837,0.047176658,12,0,0,0,0,0,0,0,0,0,19174 - Menor Risco de Inadimplência
33729,73,7414,0.122454484,0.001991204,12,0,0,0,0,0,0,0,0,0,33729 - Menor Risco de Inadimplência
11217,73,1000,1.914085914,0.014044886,12,0,0,0,1,1,0,0,0,2,11217 - Risco Moderado a Baixo de Inadimplência
31741,73,3650,0.004382361,0.007480168,12,0,0,0,1,0,0,0,0,1,31741 - Menor Risco de Inadimplência
1737,73,8900,0.657566566,0.657724564,12,0,0,0,0,1,1,0,0,2,1737 - Risco Moderado a Baixo de Inadimplência
13623,73,5213,0.774069812,0.832965627,12,0,0,0,1,1,1,0,0,3,13623 - Risco Moderado a Baixo de Inadimplência
6214,73,7967,0.094252008,0.006873538,12,0,0,0,0,0,0,0,0,0,6214 - Menor Risco de Inadimplência
32170,73,5400,77.0,0.032136459,12,0,0,0,0,0,0,0,0,0,32170 - Menor Risco de Inadimplência
721,73,5400,313.0,0.0,12,0,0,0,0,0,0,0,0,0,721 - Menor Risco de Inadimplência
5779,73,5400,4811.0,0.389550681,12,0,0,0,0,0,0,0,0,0,5779 - Menor Risco de Inadimplência
34264,73,5400,69.0,0.032404009,12,0,0,0,0,0,0,0,0,0,34264 - Menor Risco de Inadimplência
3077,73,2937,0.430905378,0.816323739,12,0,0,0,1,0,1,0,0,2,3077 - Risco Moderado a Baixo de Inadimplência
35076,73,8267,0.17876149,0.031476677,12,0,0,0,0,0,0,0,0,0,35076 - Menor Risco de Inadimplência
11233,73,10500,0.090086658,0.044555034,12,0,0,0,0,0,0,0,0,0,11233 - Menor Risco de Inadimplência
35505,73,3784,0.757727873,0.237396133,12,0,0,0,1,1,0,0,0,2,35505 - Risco Moderado a Baixo de Inadimplência
10830,73,31500,0.129011777,0.603817314,12,0,0,0,0,0,0,0,0,0,10830 - Menor Risco de Inadimplência
2164,73,5400,339.0,0.015234871,12,0,0,0,0,0,0,0,0,0,2164 - Menor Risco de Inadimplência
10270,73,4300,1.0685887,0.749026728,12,0,0,0,1,1,1,0,0,3,10270 - Risco Moderado a Baixo de Inadimplência
29991,73,5400,507.0,0.014107187,12,0,0,0,0,0,0,0,0,0,29991 - Menor Risco de Inadimplência
4510,73,5400,2358.0,0.603565547,12,0,0,0,0,0,0,0,0,0,4510 - Menor Risco de Inadimplência
17916,73,7000,0.350378517,0.137406548,12,0,0,0,0,0,0,0,0,0,17916 - Menor Risco de Inadimplência
14761,73,8400,0.156886085,0.232551249,12,0,0,0,0,0,0,0,0,0,14761 - Menor Risco de Inadimplência
6101,74,5700,0.001929486,0.002837886,12,0,0,0,0,0,0,0,0,0,6101 - Menor Risco de Inadimplência
9897,74,8095,0.160943676,0.003643817,12,0,0,0,0,0,0,0,0,0,9897 - Menor Risco de Inadimplência
1907,74,9050,0.202629544,0.169697907,12,0,0,0,0,0,0,0,0,0,1907 - Menor Risco de Inadimplência
3638,74,2300,0.00956106,0.01306874,12,0,0,0,1,0,0,0,0,1,3638 - Menor Risco de Inadimplência
15044,74,13619,0.051688693,0.009210284,12,0,0,0,0,0,0,0,0,0,15044 - Menor Risco de Inadimplência
6495,74,2650,0.258393059,0.428443757,12,0,0,0,1,0,0,0,0,1,6495 - Menor Risco de Inadimplência
19366,74,5400,28.0,0.012709513,12,0,0,0,0,0,0,0,0,0,19366 - Menor Risco de Inadimplência
3779,74,5400,2542.0,0.06439389,12,0,0,0,0,0,0,0,0,0,3779 - Menor Risco de Inadimplência
32926,74,5400,1057.0,0.126457313,12,0,0,0,0,0,0,0,0,0,32926 - Menor Risco de Inadimplência
22240,74,10000,0.03539646,0.027067847,12,0,0,0,0,0,0,0,0,0,22240 - Menor Risco de Inadimplência
5263,74,8037,0.176536452,0.059801483,12,0,0,0,0,0,0,0,0,0,5263 - Menor Risco de Inadimplência
